gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
28,305,6.660154042164647,273315.3834901233,0,-26.20968402198147,0.7874,0.2014267382492724,0.49098117375631656,227.19772713904337,173.15621848535287,570.0,13.0,42179.75195977799,18342.786660659054,0.793347417938298,1.0714285714285714,0.9395276612891077,1.0,1.0126336071012978,71039.10249999605,13200.35614891609,1624.252366563027,1279.4730389821577
28,297,6.9660899981542945,276090.7890240395,0,-18.411686182479272,0.7365999999999999,0.1445366295507402,0.47960509459003037,208.4509784723064,168.90700137107447,500.0,14.0,48084.9172341469,14223.347393572642,0.8379290047079424,1.0666666666666667,0.9447977932828413,1.0,1.1088789352591863,93267.84326078604,13906.942709052924,1803.7543409380582,1258.3592806627319
29,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
29,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
29,567,5.852473979256924,228206.81834692383,0,-6.771109802589983,0.7365999999999999,0.11410050561367281,0.4792537936490151,175.12750018777425,156.68404876455486,500.0,12.0,48084.9172341469,20132.635561490835,0.7744446338251907,1.0769230769230769,0.9353237809222416,1.0,1.1671764123367727,82824.32282803915,18023.91466888955,1803.7543409380582,1524.0014205893901
29,559,5.640487593875264,233821.42208849482,0,-13.702442436731516,0.7365999999999999,0.14403974516287096,0.49396610400463886,200.5154983755718,168.92280753401238,594.0,11.0,40475.51955736272,24364.305732406032,0.7255254045619064,1.0833333333333333,0.9157846613433681,1.0,1.109888022494868,58804.82549137439,28547.500795702625,1571.5356478603373,1402.635362505915
29,563,5.6613410368162915,236210.76883922695,0,-11.60152038967971,0.7365999999999999,0.1853721765230228,0.4792699567889241,201.2568240915803,172.602229729925,594.0,11.0,40475.51955736272,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,58949.04315665187,26755.262095701488,1571.5356478603373,1325.133042169342
29,498,5.641075861237999,237343.3349365132,0,-14.756167050331246,0.7365999999999999,0.1440377555664865,0.49396610400463886,200.53641088028948,167.45393228559814,594.0,11.0,42976.04310676186,24364.305732406032,0.7255247590580742,1.0833333333333333,0.9157846613433681,1.0,1.1098920595034796,77075.64624346705,28547.632187243325,1648.7371824045333,1402.6392163911094
29,571,5.903756053617,237667.25247465193,0,-19.43709521437234,0.7365999999999999,0.14069520739280716,0.4789951241970627,209.87451309426473,168.6591226938448,594.0,12.0,40475.51955736272,25125.811457035074,0.7180147807157886,1.0769230769230769,0.9118510540021287,1.0,1.1166342166625478,60625.53024082634,32239.980378786466,1571.5356478603373,1408.5391358806464
29,398,5.629839590163388,238632.855765719,0,-11.947843126630232,0.7365999999999999,0.1853721765230228,0.4792699567889241,200.13696908436123,171.13352733462082,594.0,11.0,42976.04310676186,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,76972.23877705926,26755.262095701488,1648.7371824045333,1325.133042169342
29,417,5.905470966001616,242206.5659407665,0,-16.08870973034744,0.7365999999999999,0.1884075269829436,0.479603549613288,209.93547706338063,173.37328767552825,594.0,12.0,40475.51955736272,25093.936834117725,0.7346469867847647,1.0769230769230769,0.9137866018908068,1.0,1.0136124412260712,60637.39018457587,27749.77093803827,1571.5356478603373,1309.9647417823062
29,422,5.6487023588974195,242630.2054223376,0,-0.48787849323101806,0.7365999999999999,0.1440377555664865,0.4795379395656041,171.73438394694003,162.80011163364134,508.0,11.0,50251.51497129242,20120.706148376717,0.7809800368240267,1.0833333333333333,0.9353237809222416,1.0,1.1098920595034796,102958.58357608953,20341.672100691947,1868.4850116518016,1366.991343437827
29,538,5.661734819715913,243267.53918251808,0,-14.150898533511864,0.7365999999999999,0.14409038561774595,0.5402276770449563,201.27082280588564,168.92094418346085,594.0,10.0,42976.04310676186,22277.905577231217,0.7436805171044566,1.0909090909090908,0.9157846613433681,1.0,1.109785260553014,77265.77075547283,23547.9643788404,1648.7371824045333,1370.6763768058347
29,521,6.3050875932711055,243911.0255678323,0,-3.553496106780143,0.7874,0.15452491363654774,0.33396346358714396,201.24945133072825,185.39195746654391,400.0,18.0,42835.82841842838,45342.241665334535,0.6606672459393028,1.0526315789473684,0.9136446426602964,1.0,1.1118279210806223,28706.6372931495,49290.03846974645,1233.3243062758038,1359.283551207567
29,474,5.8352486643762544,246082.66252030683,0,-18.840676605598443,0.7365999999999999,0.1445366295507402,0.49414646383795763,207.43912199245048,167.5048357924369,594.0,11.0,42976.04310676186,24355.412939595797,0.7257622182635863,1.0833333333333333,0.9157846613433681,1.0,1.1088789352591863,78862.61965168221,28497.989123825835,1648.7371824045333,1401.5052003249705
29,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
29,564,5.648944503658407,248907.17635486176,0,-1.722136222419775,0.7365999999999999,0.14194651836287317,0.49396610400463886,169.0371513195128,158.3899622916301,500.0,11.0,51055.53921083309,19533.00416926369,0.787315388188437,1.0833333333333333,0.9302700510249621,1.0,1.1141196654284364,106026.53772758019,14435.422692231201,1892.3635960006247,1452.8375533741857
29,537,6.218082537673544,251076.51158207588,0,-22.535893117457245,0.7365999999999999,0.1883030533196532,0.47879140720999974,221.04860585739348,173.32266270626533,594.0,12.0,40475.51955736272,25136.50203027942,0.7342656335842292,1.0769230769230769,0.9137866018908068,1.0,1.0138522446848883,62799.34066597829,27831.003609339314,1571.5356478603373,1310.9499801464085
29,378,6.880863182069336,254213.71941552678,0,-21.6401543371022,0.7365999999999999,0.1492583617082969,0.31241743367829594,221.54913098109608,174.94382578795395,538.0,22.0,33516.438592574515,30883.81418219126,0.689261286951885,1.0434782608695652,0.9228234636957594,1.0,1.0992036766470858,35772.313066053735,56715.81150048444,1351.3771861719395,1475.9884407195964
29,533,6.473060813396684,257083.50382344468,0,-27.75071889592563,0.7365999999999999,0.1853721765230228,0.4792699567889241,230.11291017163146,173.3421197907306,594.0,13.0,40475.51955736272,25111.40331025362,0.7334176441054323,1.0714285714285714,0.9137866018908068,1.0,1.0205570373923438,64562.71238954748,29124.943958639305,1571.5356478603373,1310.5711406070413
29,540,6.367046260407246,262213.1736744879,0,-6.555689694636559,0.7365999999999999,0.1853160780643663,0.4796036273154005,205.00532107447572,183.7694891543771,538.0,13.0,35587.03941275541,20117.950364567074,0.7869437886589112,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,44441.866498327436,19008.530901660357,1417.7634578817385,1251.5198909309727
29,496,6.484267893577565,263554.214976765,0,-10.492364289012725,0.7365999999999999,0.15237173946870558,0.4792699567889241,208.7796078570911,180.773516190761,538.0,13.0,35587.03941275541,20131.95659841229,0.7770103428453723,1.0714285714285714,0.9228234636957594,1.0,1.0927405682129403,45021.84696792532,20861.79591240082,1417.7634578817385,1307.0593664069754
30,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
30,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
30,567,5.852473979256924,228206.81834692383,0,-6.771109802589983,0.7365999999999999,0.11410050561367281,0.4792537936490151,175.12750018777425,156.68404876455486,500.0,12.0,48084.9172341469,20132.635561490835,0.7744446338251907,1.0769230769230769,0.9353237809222416,1.0,1.1671764123367727,82824.32282803915,18023.91466888955,1803.7543409380582,1524.0014205893901
30,559,5.640487593875264,233821.42208849482,0,-13.702442436731516,0.7365999999999999,0.14403974516287096,0.49396610400463886,200.5154983755718,168.92280753401238,594.0,11.0,40475.51955736272,24364.305732406032,0.7255254045619064,1.0833333333333333,0.9157846613433681,1.0,1.109888022494868,58804.82549137439,28547.500795702625,1571.5356478603373,1402.635362505915
30,563,5.6613410368162915,236210.76883922695,0,-11.60152038967971,0.7365999999999999,0.1853721765230228,0.4792699567889241,201.2568240915803,172.602229729925,594.0,11.0,40475.51955736272,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,58949.04315665187,26755.262095701488,1571.5356478603373,1325.133042169342
30,498,5.641075861237999,237343.3349365132,0,-14.756167050331246,0.7365999999999999,0.1440377555664865,0.49396610400463886,200.53641088028948,167.45393228559814,594.0,11.0,42976.04310676186,24364.305732406032,0.7255247590580742,1.0833333333333333,0.9157846613433681,1.0,1.1098920595034796,77075.64624346705,28547.632187243325,1648.7371824045333,1402.6392163911094
30,571,5.903756053617,237667.25247465193,0,-19.43709521437234,0.7365999999999999,0.14069520739280716,0.4789951241970627,209.87451309426473,168.6591226938448,594.0,12.0,40475.51955736272,25125.811457035074,0.7180147807157886,1.0769230769230769,0.9118510540021287,1.0,1.1166342166625478,60625.53024082634,32239.980378786466,1571.5356478603373,1408.5391358806464
30,398,5.629839590163388,238632.855765719,0,-11.947843126630232,0.7365999999999999,0.1853721765230228,0.4792699567889241,200.13696908436123,171.13352733462082,594.0,11.0,42976.04310676186,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,76972.23877705926,26755.262095701488,1648.7371824045333,1325.133042169342
30,417,5.905470966001616,242206.5659407665,0,-16.08870973034744,0.7365999999999999,0.1884075269829436,0.479603549613288,209.93547706338063,173.37328767552825,594.0,12.0,40475.51955736272,25093.936834117725,0.7346469867847647,1.0769230769230769,0.9137866018908068,1.0,1.0136124412260712,60637.39018457587,27749.77093803827,1571.5356478603373,1309.9647417823062
30,422,5.6487023588974195,242630.2054223376,0,-0.48787849323101806,0.7365999999999999,0.1440377555664865,0.4795379395656041,171.73438394694003,162.80011163364134,508.0,11.0,50251.51497129242,20120.706148376717,0.7809800368240267,1.0833333333333333,0.9353237809222416,1.0,1.1098920595034796,102958.58357608953,20341.672100691947,1868.4850116518016,1366.991343437827
30,538,5.661734819715913,243267.53918251808,0,-14.150898533511864,0.7365999999999999,0.14409038561774595,0.5402276770449563,201.27082280588564,168.92094418346085,594.0,10.0,42976.04310676186,22277.905577231217,0.7436805171044566,1.0909090909090908,0.9157846613433681,1.0,1.109785260553014,77265.77075547283,23547.9643788404,1648.7371824045333,1370.6763768058347
30,521,6.3050875932711055,243911.0255678323,0,-3.553496106780143,0.7874,0.15452491363654774,0.33396346358714396,201.24945133072825,185.39195746654391,400.0,18.0,42835.82841842838,45342.241665334535,0.6606672459393028,1.0526315789473684,0.9136446426602964,1.0,1.1118279210806223,28706.6372931495,49290.03846974645,1233.3243062758038,1359.283551207567
30,474,5.8352486643762544,246082.66252030683,0,-18.840676605598443,0.7365999999999999,0.1445366295507402,0.49414646383795763,207.43912199245048,167.5048357924369,594.0,11.0,42976.04310676186,24355.412939595797,0.7257622182635863,1.0833333333333333,0.9157846613433681,1.0,1.1088789352591863,78862.61965168221,28497.989123825835,1648.7371824045333,1401.5052003249705
30,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
30,564,5.648944503658407,248907.17635486176,0,-1.722136222419775,0.7365999999999999,0.14194651836287317,0.49396610400463886,169.0371513195128,158.3899622916301,500.0,11.0,51055.53921083309,19533.00416926369,0.787315388188437,1.0833333333333333,0.9302700510249621,1.0,1.1141196654284364,106026.53772758019,14435.422692231201,1892.3635960006247,1452.8375533741857
30,597,5.903756053617,250877.1888663641,0,-17.58637797932973,0.7365999999999999,0.18268205512241126,0.4789951241970627,209.87451309426473,171.2054116890976,594.0,12.0,42976.04310676186,25125.811457035074,0.732341541653786,1.0769230769230769,0.9137866018908068,1.0,1.0266720982164106,79493.09354329252,26769.327771193126,1648.7371824045333,1323.704096925142
30,537,6.218082537673544,251076.51158207588,0,-22.535893117457245,0.7365999999999999,0.1883030533196532,0.47879140720999974,221.04860585739348,173.32266270626533,594.0,12.0,40475.51955736272,25136.50203027942,0.7342656335842292,1.0769230769230769,0.9137866018908068,1.0,1.0138522446848883,62799.34066597829,27831.003609339314,1571.5356478603373,1310.9499801464085
30,378,6.880863182069336,254213.71941552678,0,-21.6401543371022,0.7365999999999999,0.1492583617082969,0.31241743367829594,221.54913098109608,174.94382578795395,538.0,22.0,33516.438592574515,30883.81418219126,0.689261286951885,1.0434782608695652,0.9228234636957594,1.0,1.0992036766470858,35772.313066053735,56715.81150048444,1351.3771861719395,1475.9884407195964
30,533,6.473060813396684,257083.50382344468,0,-27.75071889592563,0.7365999999999999,0.1853721765230228,0.4792699567889241,230.11291017163146,173.3421197907306,594.0,13.0,40475.51955736272,25111.40331025362,0.7334176441054323,1.0714285714285714,0.9137866018908068,1.0,1.0205570373923438,64562.71238954748,29124.943958639305,1571.5356478603373,1310.5711406070413
30,596,7.085458082782815,257132.59856297658,0,-43.58507423572818,0.7365999999999999,0.1853160780643663,0.3740048161628334,251.8832166621797,169.52121063154058,594.0,18.0,40475.51955736272,32179.107485542816,0.6801498533084012,1.0526315789473684,0.9137866018908068,1.0,1.0206849415888832,68797.91252714291,51827.44062634603,1571.5356478603373,1389.419279681456
31,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
31,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
31,567,5.852473979256924,228206.81834692383,0,-6.771109802589983,0.7365999999999999,0.11410050561367281,0.4792537936490151,175.12750018777425,156.68404876455486,500.0,12.0,48084.9172341469,20132.635561490835,0.7744446338251907,1.0769230769230769,0.9353237809222416,1.0,1.1671764123367727,82824.32282803915,18023.91466888955,1803.7543409380582,1524.0014205893901
